user_id,persona,date,day_index,type,counterparty,amount_out,amount_in,fee,balance,seq
U0457_76018e,gig_worker,2026-07-23,158,Payment,0183558163,30.46,0.0,0.0,76.02,269
U0457_76018e,gig_worker,2026-07-23,158,Pay Bill,0192192027,76.02,0.0,0.0,0.0,270
U0457_76018e,gig_worker,2026-07-23,158,Send Money,0160936590,0.0,0.0,0.0,0.0,271
U0457_76018e,gig_worker,2026-07-25,160,Send Money,0156148389,0.0,0.0,0.0,0.0,272
U0457_76018e,gig_worker,2026-07-25,160,Send Money,0135615461,0.0,0.0,0.0,0.0,273
U0457_76018e,gig_worker,2026-07-25,160,Send Money,0128740576,0.0,0.0,0.0,0.0,274
U0457_76018e,gig_worker,2026-07-27,162,Payment,0101742867,0.0,0.0,0.0,0.0,275
U0457_76018e,gig_worker,2026-07-27,162,Mobile Recharge,0161543455,0.0,0.0,0.0,0.0,276
U0457_76018e,gig_worker,2026-07-27,162,Cash In,0125792323,0.0,582.32,0.0,582.32,277
U0457_76018e,gig_worker,2026-07-27,162,Pay Bill,Bangladesh Power Development Board,576.5,0.0,5.76,0.06,278
U0457_76018e,gig_worker,2026-07-28,163,Send Money,0122236165,0.06,0.0,0.0,0.0,279
U0457_76018e,gig_worker,2026-07-28,163,Send Money,0199648965,0.0,0.0,0.0,0.0,280
U0457_76018e,gig_worker,2026-07-28,163,Cash In,0184356437,0.0,381.02,0.0,381.02,281
U0457_76018e,gig_worker,2026-07-28,163,Payment,0122601674,86.64,0.0,0.0,294.38,282
U0457_76018e,gig_worker,2026-07-29,164,Mobile Recharge,0194516252,20.0,0.0,0.0,274.38,283
U0457_76018e,gig_worker,2026-07-29,164,Send Money,0178712139,201.89,0.0,5.0,67.49,284
U0457_76018e,gig_worker,2026-07-29,164,Pay Bill,0125238670,66.82,0.0,0.67,0.0,285
U0457_76018e,gig_worker,2026-07-30,165,Cash In,0143596495,0.0,1034.37,0.0,1034.37,286
U0457_76018e,gig_worker,2026-07-31,166,Cash Out,0144654090,813.4,0.0,14.84,206.13,287
U0457_76018e,gig_worker,2026-08-03,169,Send Money,0105403149,83.06,0.0,0.0,123.07,288
U0457_76018e,gig_worker,2026-08-03,169,Pay Bill,0115888536,121.84,0.0,1.22,0.01,289
U0457_76018e,gig_worker,2026-08-04,170,Cash In,0153308753,0.0,1109.47,0.0,1109.48,290
U0457_76018e,gig_worker,2026-08-04,170,Cash Out,0189013356,205.72,0.0,1.72,902.04,291
U0457_76018e,gig_worker,2026-08-04,170,Send Money,0194420293,444.9,0.0,5.0,452.14,292
U0457_76018e,gig_worker,2026-08-06,172,Cash In,0104769402,0.0,716.79,0.0,1168.93,293
U0457_76018e,gig_worker,2026-08-06,172,Payment,0156881132,569.71,0.0,0.0,599.22,294
U0457_76018e,gig_worker,2026-08-06,172,Mobile Recharge,0167155563,100.0,0.0,0.0,499.22,295
U0457_76018e,gig_worker,2026-08-09,175,Remittance Received,0189996669,0.0,434.13,0.0,933.35,296
U0457_76018e,gig_worker,2026-08-09,175,Send Money,0174872506,229.16,0.0,5.0,699.19,297
U0457_76018e,gig_worker,2026-08-11,177,Pay Bill,0168025289,699.19,0.0,0.0,0.0,298
U0457_76018e,gig_worker,2026-08-11,177,Pay Bill,0169705460,0.0,0.0,0.0,0.0,299
U0457_76018e,gig_worker,2026-08-12,178,Payment,0123415949,0.0,0.0,0.0,0.0,300
U0458_f64bb8,risky_irregular,2026-02-16,1,Cash Out,0159053740,587.24,0.0,5.55,6.57,0
U0458_f64bb8,risky_irregular,2026-02-16,1,Cash In,0149332874,0.0,259.14,0.0,265.71,1
U0458_f64bb8,risky_irregular,2026-02-16,1,Send Money,0153309360,213.44,0.0,5.0,47.27,2
U0458_f64bb8,risky_irregular,2026-02-16,1,Payment,0159039296,42.16,0.0,0.0,5.11,3
U0458_f64bb8,risky_irregular,2026-02-17,2,Cash Out,0142484575,5.07,0.0,0.04,0.0,4
U0458_f64bb8,risky_irregular,2026-02-17,2,Send Money,0167705713,0.0,0.0,0.0,0.0,5
U0458_f64bb8,risky_irregular,2026-02-17,2,Cash In,0151269052,0.0,203.56,0.0,203.56,6
U0458_f64bb8,risky_irregular,2026-02-17,2,Send Money,0157042116,23.17,0.0,0.0,180.39,7
U0458_f64bb8,risky_irregular,2026-02-20,5,Send Money,0157310862,56.2,0.0,0.0,124.19,8
U0458_f64bb8,risky_irregular,2026-02-20,5,Cash Out,0192451554,115.73,0.0,1.0,7.46,9
U0458_f64bb8,risky_irregular,2026-02-20,5,Mobile Recharge,0114909182,7.46,0.0,0.0,0.0,10
U0458_f64bb8,risky_irregular,2026-02-20,5,Cash In,0132689834,0.0,343.53,0.0,343.53,11
U0458_f64bb8,risky_irregular,2026-02-22,7,Pay Bill,0163605701,343.53,0.0,0.0,0.0,12
U0458_f64bb8,risky_irregular,2026-02-22,7,Payment,0119949891,0.0,0.0,0.0,0.0,13
U0458_f64bb8,risky_irregular,2026-02-22,7,Send Money,0156922206,0.0,0.0,0.0,0.0,14
U0458_f64bb8,risky_irregular,2026-02-24,9,Send Money,0133156908,0.0,0.0,0.0,0.0,15
U0458_f64bb8,risky_irregular,2026-02-24,9,Cash Out,0120900373,0.0,0.0,0.0,0.0,16
U0458_f64bb8,risky_irregular,2026-02-25,10,Cash In,0195097415,0.0,434.06,0.0,434.06,17
U0458_f64bb8,risky_irregular,2026-02-25,10,Send Money,0133000647,123.4,0.0,5.0,305.66,18
U0458_f64bb8,risky_irregular,2026-02-26,11,Send Money,0148316965,72.1,0.0,0.0,233.56,19
U0458_f64bb8,risky_irregular,2026-02-28,13,Cash Out,0187602710,43.55,0.0,0.69,189.32,20
U0458_f64bb8,risky_irregular,2026-02-28,13,Cash Out,0199837863,80.31,0.0,1.23,107.78,21
U0458_f64bb8,risky_irregular,2026-02-28,13,Cash Out,0154691380,68.12,0.0,0.55,39.11,22
U0458_f64bb8,risky_irregular,2026-03-01,14,Send Money,0192827322,39.11,0.0,0.0,0.0,23
U0458_f64bb8,risky_irregular,2026-03-01,14,Payment,0175745553,0.0,0.0,0.0,0.0,24
U0458_f64bb8,risky_irregular,2026-03-01,14,Send Money,0179564282,0.0,0.0,0.0,0.0,25
U0458_f64bb8,risky_irregular,2026-03-05,18,Pay Bill,0188749114,0.0,0.0,0.0,0.0,26
U0458_f64bb8,risky_irregular,2026-03-05,18,Cash Out,0107721727,0.0,0.0,0.0,0.0,27
U0458_f64bb8,risky_irregular,2026-03-06,19,Send Money,0179089197,0.0,0.0,0.0,0.0,28
U0458_f64bb8,risky_irregular,2026-03-06,19,Cash Out,0199477602,0.0,0.0,0.0,0.0,29
U0458_f64bb8,risky_irregular,2026-03-06,19,Cash Out,0189290469,0.0,0.0,0.0,0.0,30
U0458_f64bb8,risky_irregular,2026-03-09,22,Mobile Recharge,0175337747,0.0,0.0,0.0,0.0,31
U0458_f64bb8,risky_irregular,2026-03-09,22,Remittance Received,0139633467,0.0,306.33,0.0,306.33,32
U0458_f64bb8,risky_irregular,2026-03-09,22,Remittance Received,0143295218,0.0,443.79,0.0,750.12,33
U0458_f64bb8,risky_irregular,2026-03-11,24,Cash In,0170179629,0.0,259.86,0.0,1009.98,34
U0458_f64bb8,risky_irregular,2026-03-11,24,Cash In,0191683484,0.0,239.82,0.0,1249.8,35
U0458_f64bb8,risky_irregular,2026-03-11,24,Pay Bill,0146080472,518.76,0.0,5.19,725.85,36
U0458_f64bb8,risky_irregular,2026-03-11,24,Send Money,0146387362,552.56,0.0,5.0,168.29,37
U0458_f64bb8,risky_irregular,2026-03-11,24,Pay Bill,Bangladesh Power Development Board,168.29,0.0,0.0,0.0,38
U0458_f64bb8,risky_irregular,2026-03-12,25,Send Money,0120274763,0.0,0.0,0.0,0.0,39
U0458_f64bb8,risky_irregular,2026-03-14,27,Send Money,0108113905,0.0,0.0,0.0,0.0,40
U0458_f64bb8,risky_irregular,2026-03-22,35,Send Money,0153171212,0.0,0.0,0.0,0.0,41
U0458_f64bb8,risky_irregular,2026-03-22,35,Cash Out,0155370087,0.0,0.0,0.0,0.0,42
U0458_f64bb8,risky_irregular,2026-03-22,35,Payment,0126269800,0.0,0.0,0.0,0.0,43
U0458_f64bb8,risky_irregular,2026-03-22,35,Cash In,0170460402,0.0,468.48,0.0,468.48,44
U0458_f64bb8,risky_irregular,2026-03-23,36,Payment,0123852358,468.48,0.0,0.0,0.0,45
U0458_f64bb8,risky_irregular,2026-03-29,42,Send Money,0129010075,0.0,0.0,0.0,0.0,46
U0458_f64bb8,risky_irregular,2026-03-29,42,Cash Out,0195198015,0.0,0.0,0.0,0.0,47
U0458_f64bb8,risky_irregular,2026-03-29,42,Cash In,0195800533,0.0,304.22,0.0,304.22,48
U0458_f64bb8,risky_irregular,2026-03-29,42,Send Money,0141043302,173.28,0.0,5.0,125.94,49
U0458_f64bb8,risky_irregular,2026-03-30,43,Send Money,0182097442,75.58,0.0,0.0,50.36,50
U0458_f64bb8,risky_irregular,2026-03-30,43,Cash Out,0147043690,49.99,0.0,0.37,0.0,51
U0458_f64bb8,risky_irregular,2026-03-30,43,Send Money,0147252967,0.0,0.0,0.0,0.0,52
U0458_f64bb8,risky_irregular,2026-03-31,44,Send Money,0108461796,0.0,0.0,0.0,0.0,53
U0458_f64bb8,risky_irregular,2026-03-31,44,Send Money,0110022264,0.0,0.0,0.0,0.0,54
U0458_f64bb8,risky_irregular,2026-03-31,44,Cash In,0119978236,0.0,366.56,0.0,366.56,55
U0458_f64bb8,risky_irregular,2026-03-31,44,Send Money,0184741357,129.52,0.0,5.0,232.04,56
U0458_f64bb8,risky_irregular,2026-04-07,51,Payment,0169732649,90.78,0.0,0.0,141.26,57
U0458_f64bb8,risky_irregular,2026-04-11,55,Send Money,0187486403,87.98,0.0,0.0,53.28,58
U0458_f64bb8,risky_irregular,2026-04-14,58,Send Money,0119215061,51.22,0.0,0.0,2.06,59
U0458_f64bb8,risky_irregular,2026-04-16,60,Payment,0144312949,2.06,0.0,0.0,0.0,60
U0458_f64bb8,risky_irregular,2026-04-16,60,Send Money,0111676443,0.0,0.0,0.0,0.0,61
U0458_f64bb8,risky_irregular,2026-04-16,60,Cash In,0197362493,0.0,463.42,0.0,463.42,62
U0458_f64bb8,risky_irregular,2026-04-17,61,Cash Out,0192654781,90.28,0.0,1.5,371.64,63
U0458_f64bb8,risky_irregular,2026-04-18,62,Pay Bill,0151061296,367.92,0.0,3.68,0.04,64
U0458_f64bb8,risky_irregular,2026-04-18,62,Send Money,0160939858,0.04,0.0,0.0,0.0,65
U0458_f64bb8,risky_irregular,2026-04-22,66,Send Money,0153607920,0.0,0.0,0.0,0.0,66
U0458_f64bb8,risky_irregular,2026-04-22,66,Cash In,0168493385,0.0,362.77,0.0,362.77,67
U0458_f64bb8,risky_irregular,2026-04-22,66,Cash Out,0135910648,355.65,0.0,3.3,3.82,68
U0458_f64bb8,risky_irregular,2026-04-26,70,Payment,0126356452,3.82,0.0,0.0,0.0,69
U0458_f64bb8,risky_irregular,2026-04-26,70,Send Money,0128813979,0.0,0.0,0.0,0.0,70
U0458_f64bb8,risky_irregular,2026-04-26,70,Payment,0167512772,0.0,0.0,0.0,0.0,71
U0458_f64bb8,risky_irregular,2026-04-26,70,Payment,0193334617,0.0,0.0,0.0,0.0,72
U0458_f64bb8,risky_irregular,2026-04-27,71,Pay Bill,0156516466,0.0,0.0,0.0,0.0,73
U0458_f64bb8,risky_irregular,2026-04-27,71,Payment,0122341044,0.0,0.0,0.0,0.0,74
U0458_f64bb8,risky_irregular,2026-04-27,71,Send Money,0138050009,0.0,0.0,0.0,0.0,75
U0458_f64bb8,risky_irregular,2026-04-27,71,Cash Out,0140638432,0.0,0.0,0.0,0.0,76
U0458_f64bb8,risky_irregular,2026-05-06,80,Send Money,0105550166,0.0,0.0,0.0,0.0,77
U0458_f64bb8,risky_irregular,2026-05-06,80,Send Money,0160723145,0.0,0.0,0.0,0.0,78
U0458_f64bb8,risky_irregular,2026-05-06,80,Pay Bill,0187645827,0.0,0.0,0.0,0.0,79
U0458_f64bb8,risky_irregular,2026-05-06,80,Payment,0143842139,0.0,0.0,0.0,0.0,80
U0458_f64bb8,risky_irregular,2026-05-07,81,Cash Out,0198858867,0.0,0.0,0.0,0.0,81
U0458_f64bb8,risky_irregular,2026-05-07,81,Cash In,0174585855,0.0,377.79,0.0,377.79,82
U0458_f64bb8,risky_irregular,2026-05-07,81,Pay Bill,Bangladesh Power Development Board,374.01,0.0,0.0,3.78,83
U0458_f64bb8,risky_irregular,2026-05-09,83,Cash Out,0178615644,3.51,0.0,0.06,0.21,84
U0458_f64bb8,risky_irregular,2026-05-09,83,Cash Out,0105050559,0.21,0.0,0.0,0.0,85
U0458_f64bb8,risky_irregular,2026-05-09,83,Cash In,0103186149,0.0,476.27,0.0,476.27,86
U0458_f64bb8,risky_irregular,2026-05-09,83,Cash Out,0109318146,172.01,0.0,2.32,301.94,87
U0458_f64bb8,risky_irregular,2026-05-12,86,Payment,0197093229,202.19,0.0,0.0,99.75,88
U0458_f64bb8,risky_irregular,2026-05-12,86,Cash Out,0129584857,85.98,0.0,1.3,12.47,89
U0458_f64bb8,risky_irregular,2026-05-12,86,Cash Out,0107822826,12.3,0.0,0.17,0.0,90
U0458_f64bb8,risky_irregular,2026-05-12,86,Cash Out,0108800763,0.0,0.0,0.0,0.0,91
U0458_f64bb8,risky_irregular,2026-05-23,97,Mobile Recharge,0167996647,0.0,0.0,0.0,0.0,92
U0458_f64bb8,risky_irregular,2026-05-23,97,Send Money,0122774444,0.0,0.0,0.0,0.0,93
U0458_f64bb8,risky_irregular,2026-05-23,97,Send Money,0155239485,0.0,0.0,0.0,0.0,94
U0458_f64bb8,risky_irregular,2026-05-25,99,Send Money,0139316758,0.0,0.0,0.0,0.0,95
U0458_f64bb8,risky_irregular,2026-05-25,99,Payment,0136784840,0.0,0.0,0.0,0.0,96
U0458_f64bb8,risky_irregular,2026-05-26,100,Cash Out,0195120319,0.0,0.0,0.0,0.0,97
U0458_f64bb8,risky_irregular,2026-05-26,100,Cash In,0162432997,0.0,479.1,0.0,479.1,98
U0458_f64bb8,risky_irregular,2026-05-29,103,Cash Out,0129021891,471.5,0.0,6.71,0.89,99
U0458_f64bb8,risky_irregular,2026-06-01,106,Send Money,0152147067,0.89,0.0,0.0,0.0,100
U0458_f64bb8,risky_irregular,2026-06-01,106,Payment,0107386071,0.0,0.0,0.0,0.0,101
U0458_f64bb8,risky_irregular,2026-06-01,106,Pay Bill,0138920649,0.0,0.0,0.0,0.0,102
U0458_f64bb8,risky_irregular,2026-06-01,106,Send Money,0126669746,0.0,0.0,0.0,0.0,103
U0458_f64bb8,risky_irregular,2026-06-02,107,Cash Out,0135144814,0.0,0.0,0.0,0.0,104
U0458_f64bb8,risky_irregular,2026-06-02,107,Send Money,0176625341,0.0,0.0,0.0,0.0,105
U0458_f64bb8,risky_irregular,2026-06-02,107,Cash Out,0176796079,0.0,0.0,0.0,0.0,106
U0458_f64bb8,risky_irregular,2026-06-02,107,Cash Out,0106891141,0.0,0.0,0.0,0.0,107
U0458_f64bb8,risky_irregular,2026-06-08,113,Cash Out,0154638105,0.0,0.0,0.0,0.0,108
U0458_f64bb8,risky_irregular,2026-06-08,113,Send Money,0184316409,0.0,0.0,0.0,0.0,109
U0458_f64bb8,risky_irregular,2026-06-08,113,Cash In,0148750371,0.0,362.82,0.0,362.82,110
U0458_f64bb8,risky_irregular,2026-06-08,113,Cash In,0199576173,0.0,332.77,0.0,695.59,111
U0458_f64bb8,risky_irregular,2026-06-09,114,Cash Out,0134840143,659.46,0.0,8.87,27.26,112
U0458_f64bb8,risky_irregular,2026-06-09,114,Pay Bill,0119566213,27.26,0.0,0.0,0.0,113
U0458_f64bb8,risky_irregular,2026-06-11,116,Remittance Received,0107685095,0.0,274.21,0.0,274.21,114
U0458_f64bb8,risky_irregular,2026-06-11,116,Payment,0186773016,161.97,0.0,0.0,112.24,115
U0458_f64bb8,risky_irregular,2026-06-11,116,Cash Out,0182178655,96.15,0.0,1.77,14.32,116
U0458_f64bb8,risky_irregular,2026-06-11,116,Send Money,0130063845,14.32,0.0,0.0,0.0,117
U0458_f64bb8,risky_irregular,2026-06-15,120,Payment,0102983614,0.0,0.0,0.0,0.0,118
U0458_f64bb8,risky_irregular,2026-06-15,120,Send Money,0134973689,0.0,0.0,0.0,0.0,119
U0458_f64bb8,risky_irregular,2026-06-16,121,Mobile Recharge,0147781735,0.0,0.0,0.0,0.0,120
U0458_f64bb8,risky_irregular,2026-06-16,121,Send Money,0174363978,0.0,0.0,0.0,0.0,121
U0458_f64bb8,risky_irregular,2026-06-16,121,Cash In,0187587103,0.0,592.23,0.0,592.23,122
U0458_f64bb8,risky_irregular,2026-06-19,124,Mobile Recharge,0117694653,50.0,0.0,0.0,542.23,123
U0458_f64bb8,risky_irregular,2026-06-20,125,Mobile Recharge,0134303998,30.0,0.0,0.0,512.23,124
U0458_f64bb8,risky_irregular,2026-06-20,125,Mobile Recharge,0124714450,20.0,0.0,0.0,492.23,125
U0458_f64bb8,risky_irregular,2026-06-20,125,Cash Out,0132643275,217.14,0.0,2.54,272.55,126
U0458_f64bb8,risky_irregular,2026-06-22,127,Cash In,0149992199,0.0,436.17,0.0,708.72,127
U0458_f64bb8,risky_irregular,2026-06-22,127,Pay Bill,0108160901,701.63,0.0,7.02,0.07,128
U0458_f64bb8,risky_irregular,2026-06-22,127,Cash Out,0183329036,0.07,0.0,0.0,0.0,129
U0458_f64bb8,risky_irregular,2026-06-26,131,Cash Out,0172519811,0.0,0.0,0.0,0.0,130
U0458_f64bb8,risky_irregular,2026-06-26,131,Cash Out,0164093504,0.0,0.0,0.0,0.0,131
U0458_f64bb8,risky_irregular,2026-06-26,131,Cash Out,0159440181,0.0,0.0,0.0,0.0,132
U0458_f64bb8,risky_irregular,2026-06-27,132,Send Money,0182769042,0.0,0.0,0.0,0.0,133
U0458_f64bb8,risky_irregular,2026-06-27,132,Send Money,0190059697,0.0,0.0,0.0,0.0,134
U0458_f64bb8,risky_irregular,2026-06-28,133,Cash Out,0150465664,0.0,0.0,0.0,0.0,135
U0458_f64bb8,risky_irregular,2026-06-28,133,Send Money,0143535698,0.0,0.0,0.0,0.0,136
U0458_f64bb8,risky_irregular,2026-06-28,133,Cash Out,0191150722,0.0,0.0,0.0,0.0,137
U0458_f64bb8,risky_irregular,2026-06-29,134,Send Money,0157539104,0.0,0.0,0.0,0.0,138
U0458_f64bb8,risky_irregular,2026-06-29,134,Pay Bill,0131032534,0.0,0.0,0.0,0.0,139
U0458_f64bb8,risky_irregular,2026-06-29,134,Send Money,0155740670,0.0,0.0,0.0,0.0,140
U0458_f64bb8,risky_irregular,2026-06-29,134,Cash In,0137906271,0.0,484.94,0.0,484.94,141
U0458_f64bb8,risky_irregular,2026-06-29,134,Pay Bill,Bangladesh Power Development Board,484.94,0.0,0.0,0.0,142
U0458_f64bb8,risky_irregular,2026-07-02,137,Send Money,0165383226,0.0,0.0,0.0,0.0,143
U0458_f64bb8,risky_irregular,2026-07-02,137,Cash In,0140903093,0.0,376.86,0.0,376.86,144
U0458_f64bb8,risky_irregular,2026-07-02,137,Send Money,0152521750,109.31,0.0,5.0,262.55,145
U0458_f64bb8,risky_irregular,2026-07-06,141,Cash Out,0185738430,167.49,0.0,1.68,93.38,146
U0458_f64bb8,risky_irregular,2026-07-06,141,Send Money,0167536098,61.24,0.0,0.0,32.14,147
U0458_f64bb8,risky_irregular,2026-07-06,141,Payment,0100207917,32.14,0.0,0.0,0.0,148
U0458_f64bb8,risky_irregular,2026-07-14,149,Cash Out,0127755945,0.0,0.0,0.0,0.0,149
U0458_f64bb8,risky_irregular,2026-07-14,149,Payment,0105622353,0.0,0.0,0.0,0.0,150
U0458_f64bb8,risky_irregular,2026-07-14,149,Send Money,0147725616,0.0,0.0,0.0,0.0,151
U0458_f64bb8,risky_irregular,2026-07-14,149,Send Money,0162968693,0.0,0.0,0.0,0.0,152
U0458_f64bb8,risky_irregular,2026-07-15,150,Cash Out,0180264689,0.0,0.0,0.0,0.0,153
U0458_f64bb8,risky_irregular,2026-07-15,150,Payment,0145090141,0.0,0.0,0.0,0.0,154
U0458_f64bb8,risky_irregular,2026-07-15,150,Payment,0101273396,0.0,0.0,0.0,0.0,155
U0458_f64bb8,risky_irregular,2026-07-15,150,Mobile Recharge,0163445735,0.0,0.0,0.0,0.0,156
U0458_f64bb8,risky_irregular,2026-07-17,152,Cash Out,0133613002,0.0,0.0,0.0,0.0,157
U0458_f64bb8,risky_irregular,2026-07-17,152,Cash Out,0169899212,0.0,0.0,0.0,0.0,158
U0458_f64bb8,risky_irregular,2026-07-17,152,Cash Out,0183912837,0.0,0.0,0.0,0.0,159
U0458_f64bb8,risky_irregular,2026-07-22,157,Cash Out,0141627767,0.0,0.0,0.0,0.0,160
U0458_f64bb8,risky_irregular,2026-07-22,157,Cash In,0163332495,0.0,554.24,0.0,554.24,161
U0458_f64bb8,risky_irregular,2026-07-22,157,Send Money,0103869716,107.59,0.0,5.0,441.65,162
U0458_f64bb8,risky_irregular,2026-07-29,164,Cash In,0161540961,0.0,445.56,0.0,887.21,163
U0458_f64bb8,risky_irregular,2026-07-29,164,Send Money,0154127362,29.58,0.0,0.0,857.63,164
U0458_f64bb8,risky_irregular,2026-08-06,172,Payment,0182289002,327.84,0.0,0.0,529.79,165
U0458_f64bb8,risky_irregular,2026-08-06,172,Cash Out,0111004006,143.65,0.0,2.59,383.55,166
U0458_f64bb8,risky_irregular,2026-08-06,172,Cash In,0111911189,0.0,223.38,0.0,606.93,167
U0458_f64bb8,risky_irregular,2026-08-08,174,Mobile Recharge,0145888413,100.0,0.0,0.0,506.93,168
U0458_f64bb8,risky_irregular,2026-08-08,174,Cash Out,0186071740,484.53,0.0,8.05,14.35,169
U0458_f64bb8,risky_irregular,2026-08-08,174,Payment,0122488603,14.35,0.0,0.0,0.0,170
U0458_f64bb8,risky_irregular,2026-08-11,177,Send Money,0176591745,0.0,0.0,0.0,0.0,171
U0458_f64bb8,risky_irregular,2026-08-11,177,Send Money,0157283344,0.0,0.0,0.0,0.0,172
U0458_f64bb8,risky_irregular,2026-08-11,177,Send Money,0181947062,0.0,0.0,0.0,0.0,173
U0458_f64bb8,risky_irregular,2026-08-12,178,Send Money,0117035744,0.0,0.0,0.0,0.0,174
U0459_9e5404,thin_file_new_user,2026-07-01,136,Cash Out,0110732919,211.64,0.0,1.66,2002.65,0
U0459_9e5404,thin_file_new_user,2026-07-01,136,Pay Bill,Bangladesh Power Development Board,1038.72,0.0,0.0,963.93,1
U0459_9e5404,thin_file_new_user,2026-07-02,137,Payment,0144237834,664.49,0.0,0.0,299.44,2
U0459_9e5404,thin_file_new_user,2026-07-04,139,Payment,0155525184,24.77,0.0,0.0,274.67,3
U0459_9e5404,thin_file_new_user,2026-07-06,141,Send Money,0190871658,139.7,0.0,5.0,129.97,4
U0459_9e5404,thin_file_new_user,2026-07-08,143,Cash Out,0155479992,91.79,0.0,1.64,36.54,5
U0459_9e5404,thin_file_new_user,2026-07-09,144,Pay Bill,0149437656,36.17,0.0,0.0,0.37,6
U0459_9e5404,thin_file_new_user,2026-07-09,144,Cash In,0167570885,0.0,696.86,0.0,697.23,7
U0459_9e5404,thin_file_new_user,2026-07-15,150,Cash In,0126114811,0.0,980.11,0.0,1677.34,8
U0459_9e5404,thin_file_new_user,2026-07-16,151,Payment,0161240359,335.83,0.0,0.0,1341.51,9
U0459_9e5404,thin_file_new_user,2026-07-16,151,Pay Bill,0187095001,958.1,0.0,9.58,373.83,10
U0459_9e5404,thin_file_new_user,2026-07-21,156,Mobile Recharge,0156483067,100.0,0.0,0.0,273.83,11
U0459_9e5404,thin_file_new_user,2026-07-22,157,Send Money,0102000700,174.67,0.0,5.0,94.16,12
U0459_9e5404,thin_file_new_user,2026-07-27,162,Pay Bill,0195995733,93.22,0.0,0.0,0.94,13
U0459_9e5404,thin_file_new_user,2026-07-27,162,Cash In,0161164589,0.0,453.78,0.0,454.72,14
U0459_9e5404,thin_file_new_user,2026-07-28,163,Mobile Recharge,0175399660,100.0,0.0,0.0,354.72,15
U0459_9e5404,thin_file_new_user,2026-07-28,163,Send Money,0105055377,178.1,0.0,5.0,171.62,16
U0459_9e5404,thin_file_new_user,2026-07-29,164,Send Money,0165624004,126.09,0.0,5.0,40.53,17
U0459_9e5404,thin_file_new_user,2026-07-29,164,Cash In,0129298784,0.0,505.69,0.0,546.22,18
U0459_9e5404,thin_file_new_user,2026-07-30,165,Cash Out,0112734800,420.11,0.0,7.54,118.57,19
U0459_9e5404,thin_file_new_user,2026-07-30,165,Pay Bill,0180360199,117.38,0.0,0.0,1.19,20
U0459_9e5404,thin_file_new_user,2026-08-05,171,Payment,0194469922,1.19,0.0,0.0,0.0,21
U0459_9e5404,thin_file_new_user,2026-08-06,172,Send Money,0145022633,0.0,0.0,0.0,0.0,22
U0459_9e5404,thin_file_new_user,2026-08-08,174,Send Money,0136735018,0.0,0.0,0.0,0.0,23
U0459_9e5404,thin_file_new_user,2026-08-10,176,Mobile Recharge,0137962202,0.0,0.0,0.0,0.0,24
U0460_7aa50d,gig_worker,2026-02-17,2,Send Money,0169824348,312.86,0.0,5.0,426.61,0
U0460_7aa50d,gig_worker,2026-02-17,2,Send Money,0169760772,120.14,0.0,5.0,301.47,1
U0460_7aa50d,gig_worker,2026-02-17,2,Send Money,0159956666,90.18,0.0,0.0,211.29,2
U0460_7aa50d,gig_worker,2026-02-17,2,Send Money,0100284551,120.59,0.0,5.0,85.7,3
U0460_7aa50d,gig_worker,2026-02-17,2,Pay Bill,Bangladesh Power Development Board,84.84,0.0,0.0,0.86,4
U0460_7aa50d,gig_worker,2026-02-18,3,Mobile Recharge,0111012384,0.86,0.0,0.0,0.0,5
U0460_7aa50d,gig_worker,2026-02-19,4,Mobile Recharge,0114403885,0.0,0.0,0.0,0.0,6
U0460_7aa50d,gig_worker,2026-02-19,4,Cash In,0193040281,0.0,1151.76,0.0,1151.76,7
U0460_7aa50d,gig_worker,2026-02-19,4,Remittance Received,0185805290,0.0,1019.9,0.0,2171.66,8
U0460_7aa50d,gig_worker,2026-02-20,5,Send Money,0164217607,1495.46,0.0,5.0,671.2,9
U0460_7aa50d,gig_worker,2026-02-20,5,Mobile Recharge,0172157370,50.0,0.0,0.0,621.2,10
U0460_7aa50d,gig_worker,2026-02-20,5,Send Money,0126268863,57.29,0.0,0.0,563.91,11
U0460_7aa50d,gig_worker,2026-02-21,6,Payment,0157614298,563.91,0.0,0.0,0.0,12
U0460_7aa50d,gig_worker,2026-02-24,9,Send Money,0176981400,0.0,0.0,0.0,0.0,13
U0460_7aa50d,gig_worker,2026-02-24,9,Cash Out,0165428719,0.0,0.0,0.0,0.0,14
U0460_7aa50d,gig_worker,2026-02-26,11,Pay Bill,0150194843,0.0,0.0,0.0,0.0,15
U0460_7aa50d,gig_worker,2026-02-28,13,Send Money,0195889346,0.0,0.0,0.0,0.0,16
U0460_7aa50d,gig_worker,2026-03-03,16,Send Money,0145726549,0.0,0.0,0.0,0.0,17
U0460_7aa50d,gig_worker,2026-03-03,16,Send Money,0193300295,0.0,0.0,0.0,0.0,18
U0460_7aa50d,gig_worker,2026-03-04,17,Pay Bill,0106640816,0.0,0.0,0.0,0.0,19
U0460_7aa50d,gig_worker,2026-03-04,17,Send Money,0107020003,0.0,0.0,0.0,0.0,20
U0460_7aa50d,gig_worker,2026-03-06,19,Cash In,0178121842,0.0,1138.07,0.0,1138.07,21
U0460_7aa50d,gig_worker,2026-03-06,19,Send Money,0107860516,380.94,0.0,5.0,752.13,22
U0460_7aa50d,gig_worker,2026-03-09,22,Send Money,0114122197,268.24,0.0,5.0,478.89,23
